"Comorian                      ",75.0,"Comoros                                             ","Africa              "
"Arabic                        ",86.0,"Algeria                                             ","Africa              "
"Arabic                        ",98.8,"Egypt                                               ","Africa              "
"Arabic                        ",100.0,"Western Sahara                                      ","Africa              "
"Arabic                        ",96.0,"Libyan Arab Jamahiriya                              ","Africa              "
"Arabic                        ",65.0,"Morocco                                             ","Africa              "
"Chichewa                      ",58.3,"Malawi                                              ","Africa              "
"French                        ",20.3,"Mayotte                                             ","Africa              "
"Arabic                        ",49.4,"Sudan                                               ","Africa              "
"Swazi                         ",89.9,"Swaziland                                           ","Africa              "
"English                       ",3.8,"Seychelles                                          ","Africa              "
"Arabic                        ",12.3,"Chad                                                ","Africa              "
"Arabic                        ",69.9,"Tunisia                                             ","Africa              "
"Afrikaans                     ",14.3,"South Africa                                        ","Africa              "
"English                       ",2.2,"Zimbabwe                                            ","Africa              "
"Arabic                        ",90.0,"Syria                                               ","Asia                "
"Arabic                        ",99.6,"Yemen                                               ","Asia                "
"Chinese                       ",77.1,"Singapore                                           ","Asia                "
"Arabic                        ",40.7,"Qatar                                               ","Asia                "
"Arabic                        ",95.0,"Saudi Arabia                                        ","Asia                "
"Chinese                       ",92.0,"China                                               ","Asia                "
"Burmese                       ",69.0,"Myanmar                                             ","Asia                "
"Arabic                        ",76.7,"Oman                                                ","Asia                "
"Dhivehi                       ",100.0,"Maldives                                            ","Asia                "
"Arabic                        ",77.2,"Iraq                                                ","Asia                "
"Arabic                        ",18.0,"Israel                                              ","Asia                "
"Arabic                        ",97.9,"Jordan                                              ","Asia                "
"Arabic                        ",78.1,"Kuwait                                              ","Asia                "
"Lao                           ",67.2,"Laos                                                ","Asia                "
"Arabic                        ",93.0,"Lebanon                                             ","Asia                "
"Greek                         ",74.1,"Cyprus                                              ","Asia                "
"Bengali                       ",97.7,"Bangladesh                                          ","Asia                "
"Arabic                        ",42.0,"United Arab Emirates                                ","Asia                "
"Armenian                      ",93.4,"Armenia                                             ","Asia                "
"Arabic                        ",67.7,"Bahrain                                             ","Asia                "
"Serbo-Croatian                ",99.2,"Bosnia and Herzegovina                              ","Europe              "
"Belorussian                   ",65.6,"Belarus                                             ","Europe              "
"Albaniana                     ",97.9,"Albania                                             ","Europe              "
"Catalan                       ",32.3,"Andorra                                             ","Europe              "
"Bulgariana                    ",83.2,"Bulgaria                                            ","Europe              "
"French                        ",19.2,"Switzerland                                         ","Europe              "
"Czech                         ",81.2,"Czech Republic                                      ","Europe              "
"German                        ",91.3,"Germany                                             ","Europe              "
"Serbo-Croatian                ",95.9,"Croatia                                             ","Europe              "
"English                       ",98.4,"Ireland                                             ","Europe              "
"English                       ",97.3,"United Kingdom                                      ","Europe              "
"Greek                         ",98.5,"Greece                                              ","Europe              "
"English                       ",2.1,"Malta                                               ","Europe              "
"German                        ",89.0,"Liechtenstein                                       ","Europe              "
"French                        ",4.2,"Luxembourg                                          ","Europe              "
"Italian                       ",100.0,"San Marino                                          ","Europe              "
"Portuguese                    ",99.0,"Portugal                                            ","Europe              "
"English                       ",81.7,"Virgin Islands, U.S.                                ","North America       "
"Danish                        ",12.5,"Greenland                                           ","North America       "
"Spanish                       ",100.0,"Cuba                                                ","North America       "
"Dutch                         ",5.3,"Aruba                                               ","North America       "
"English                       ",50.8,"Belize                                              ","North America       "
"English                       ",100.0,"Bermuda                                             ","North America       "
"English                       ",3.1,"American Samoa                                      ","Oceania             "
"Chamorro                      ",29.6,"Guam                                                ","Oceania             "
"Fijian                        ",50.8,"Fiji Islands                                        ","Oceania             "
"Kiribati                      ",98.9,"Kiribati                                            ","Oceania             "
"Bislama                       ",56.6,"Vanuatu                                             ","Oceania             "
"English                       ",0.6,"Samoa                                               ","Oceania             "
"French                        ",34.3,"New Caledonia                                       ","Oceania             "
"English                       ",87.0,"New Zealand                                         ","Oceania             "
"Aimara                        ",2.3,"Peru                                                ","South America       "
"Spanish                       ",95.7,"Uruguay                                             ","South America       "
"Aimara                        ",3.2,"Bolivia                                             ","South America       "
